,ip,date,time,cik,accession,extention
5825,188.163.72.idh,2017-06-30,00:00:17,1028584.0,0000950123-02-004919,-index.htm
5826,188.163.72.idh,2017-06-30,00:00:17,1028643.0,0001028643-01-500012,-index.htm
5827,188.163.72.idh,2017-06-30,00:00:17,1028718.0,0001047469-99-026954,-index.html
5828,188.163.72.idh,2017-06-30,00:00:17,1028643.0,0001028643-02-000018,-index.htm
5829,203.177.30.hah,2017-06-30,00:00:17,746515.0,0001104659-07-015464,a07-5151_110k.htm
5830,203.177.30.hah,2017-06-30,00:00:17,746515.0,0001104659-07-015464,a07-5151_110k.htm
5831,203.177.30.hah,2017-06-30,00:00:17,746515.0,0001104659-07-015464,a07-5151_110k.htm
5832,204.8.150.fha,2017-06-30,00:00:17,20520.0,0000020520-13-000011,-index.htm
5833,206.155.72.bij,2017-06-30,00:00:17,912833.0,0001144204-17-034993,-index.htm
5834,206.155.72.bij,2017-06-30,00:00:17,912833.0,0001144204-17-034993,-index.htm
5835,207.241.231.iah,2017-06-30,00:00:17,1025707.0,0001245164-06-000004,.txt
5836,209.249.4.gjc,2017-06-30,00:00:17,1073429.0,0000899243-03-000746,d10k.txt
5837,209.249.4.gjc,2017-06-30,00:00:17,1073429.0,0001275287-06-001440,.txt
5838,209.249.4.gjc,2017-06-30,00:00:17,1073429.0,0000899243-03-000746,.txt
5839,213.229.84.bbi,2017-06-30,00:00:17,1419828.0,0001140361-17-026645,.txt
5840,213.229.84.bbi,2017-06-30,00:00:17,886982.0,0001140361-17-026645,.txt
5841,213.229.84.bbi,2017-06-30,00:00:17,1519341.0,0001141391-17-000110,.txt
5842,213.229.84.bbi,2017-06-30,00:00:17,1141391.0,0001141391-17-000110,.txt
5843,213.229.84.bbi,2017-06-30,00:00:17,1464413.0,0001464413-17-000207,.txt
5844,213.229.84.bbi,2017-06-30,00:00:17,890540.0,0001193125-17-218199,.txt
5845,213.229.84.bbi,2017-06-30,00:00:17,1419828.0,0001140361-17-026645,.txt
5846,213.229.84.bbi,2017-06-30,00:00:17,886982.0,0001140361-17-026645,.txt
5847,213.229.84.bbi,2017-06-30,00:00:17,1519341.0,0001141391-17-000110,.txt
5848,213.229.84.bbi,2017-06-30,00:00:17,1141391.0,0001141391-17-000110,.txt
5849,213.229.84.bbi,2017-06-30,00:00:17,1464413.0,0001464413-17-000207,.txt
5850,216.145.126.eca,2017-06-30,00:00:17,350832.0,0001209191-14-015179,-index.htm
5851,216.228.233.jdd,2017-06-30,00:00:17,1577311.0,0001056404-17-002859,-index.htm
5852,216.228.233.jdd,2017-06-30,00:00:17,1577311.0,0001056404-17-002859,-index.htm
5853,216.228.233.jdd,2017-06-30,00:00:17,1640775.0,0001056404-17-002861,-index.htm
5854,216.244.66.bbi,2017-06-30,00:00:17,1331465.0,0001331465-17-000042,fhlb-atlq42016ex107.htm
5855,216.244.66.bbi,2017-06-30,00:00:17,14272.0,0001225208-11-009172,xslF345X03/doc4.xml
5856,216.244.66.bbi,2017-06-30,00:00:17,789933.0,0001127602-14-011041,xslF345X03/form4.xml
5857,216.244.66.bbi,2017-06-30,00:00:17,879407.0,0001193125-12-352394,d342201dex321.htm
5858,216.244.66.bbi,2017-06-30,00:00:17,37996.0,0000037996-17-000022,-index.htm
5859,216.244.66.bbi,2017-06-30,00:00:17,1376339.0,0001140361-12-036885,mdxg-20120630_def.xml
5860,216.244.66.bbi,2017-06-30,00:00:17,1343034.0,0001214659-12-003598,cpbc-20120630_cal.xml
5861,216.244.66.bbi,2017-06-30,00:00:17,109198.0,0001209191-15-060931,xslF345X03/doc4.xml
5862,216.244.66.bbi,2017-06-30,00:00:17,57528.0,0000057528-12-000064,lnce-20120630.xml
5863,218.232.78.gfj,2017-06-30,00:00:17,1124610.0,0001209191-17-042395,.txt
5864,218.232.78.gfj,2017-06-30,00:00:17,1124610.0,0001209191-17-042395,-index.htm
5865,218.232.78.gfj,2017-06-30,00:00:17,1124610.0,0001209191-17-042395,-index.htm
5866,23.123.246.aef,2017-06-30,00:00:17,1548232.0,0001548232-12-000002,xslFormDX01/primary_doc.xml
5867,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0000899243-17-000464,-index.htm
5868,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0000899243-17-000891,-index.htm
5869,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0001193125-17-007730,-index.htm
5870,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0000899243-17-001148,-index.htm
5871,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0000899243-17-001149,-index.htm
5872,34.226.172.ebg,2017-06-30,00:00:17,1082506.0,0000899243-17-001151,-index.htm
5873,35.160.149.dgd,2017-06-30,00:00:17,744452.0,0001571049-17-006376,-index.htm
5874,35.160.149.dgd,2017-06-30,00:00:17,733269.0,0001642288-17-000007,-index.htm
5875,35.160.149.dgd,2017-06-30,00:00:17,1013589.0,0001571049-17-006377,-index.htm
5876,35.160.149.dgd,2017-06-30,00:00:17,744452.0,0001571049-17-006377,-index.htm
5877,35.160.149.dgd,2017-06-30,00:00:17,1357785.0,0001571049-17-006376,-index.htm
5878,35.160.149.dgd,2017-06-30,00:00:17,1642288.0,0001642288-17-000007,-index.htm
5879,35.165.139.chj,2017-06-30,00:00:17,1168862.0,0000882377-02-000230,d57871.txt
5880,35.165.139.chj,2017-06-30,00:00:17,1168862.0,0000882377-02-000230,d57871.txt
5881,35.167.212.fha,2017-06-30,00:00:17,1183761.0,0000920527-07-000044,-index.htm
5882,35.167.212.fha,2017-06-30,00:00:17,1183761.0,0000920527-07-000026,-index.htm
5883,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000006,.txt
5884,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000008,.txt
5885,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000015,.txt
5886,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000015,.txt
5887,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000005,.txt
5888,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000008,.txt
5889,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000003,.txt
5890,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000005,.txt
5891,38.105.116.iei,2017-06-30,00:00:17,8919.0,0000008919-97-000006,.txt
5892,38.142.52.iji,2017-06-30,00:00:17,754737.0,0000754737-17-000027,-index.htm
5893,38.142.52.iji,2017-06-30,00:00:17,1320414.0,0001104659-17-029921,-index.htm
5894,38.142.52.iji,2017-06-30,00:00:17,1320414.0,0001047469-17-000890,-index.htm
5895,38.142.52.iji,2017-06-30,00:00:17,754737.0,0000754737-17-000027,-index.htm
5896,38.142.52.iji,2017-06-30,00:00:17,1320414.0,0001104659-17-029921,-index.htm
5897,38.142.52.iji,2017-06-30,00:00:17,1320414.0,0001047469-17-000890,-index.htm
5898,38.88.175.jdd,2017-06-30,00:00:17,1709666.0,0000899243-17-017399,.txt
5899,38.88.175.jdd,2017-06-30,00:00:17,1709661.0,0000899243-17-017399,.txt
5900,38.88.175.jdd,2017-06-30,00:00:17,1709566.0,0000899243-17-017401,.txt
5901,40.77.167.gch,2017-06-30,00:00:17,1586613.0,0001586613-14-000002,xslFormDX01/primary_doc.xml
5902,40.77.167.hji,2017-06-30,00:00:17,833444.0,0001193125-12-304868,-index.htm
5903,40.77.167.hji,2017-06-30,00:00:17,919012.0,0001225208-17-007429,-index.htm
5904,40.77.167.hji,2017-06-30,00:00:17,1652923.0,0001209191-17-032149,-index.htm
5905,40.77.167.hji,2017-06-30,00:00:17,1528599.0,0001209191-15-030512,doc4.xml
5906,40.77.167.hji,2017-06-30,00:00:17,1071255.0,0001564590-16-029412,gden-ex103_6.htm
5907,45.32.128.fbb,2017-06-30,00:00:17,1627830.0,0000950138-14-000771,-index.htm
5908,45.32.128.fbb,2017-06-30,00:00:17,1627830.0,0000950138-14-000771,.hdr.sgml
5909,45.32.128.fbb,2017-06-30,00:00:17,1627829.0,0001627829-14-000001,primary_doc.xml
5910,45.32.128.fbb,2017-06-30,00:00:17,1627829.0,0001627829-14-000001,primary_doc.xml
5911,46.12.130.gfj,2017-06-30,00:00:17,1705259.0,0001193125-17-218550,-index.htm
5912,46.12.130.gfj,2017-06-30,00:00:17,1549719.0,0001493152-17-007350,-index.htm
5913,46.12.130.gfj,2017-06-30,00:00:17,1705259.0,0001193125-17-218550,-index.htm
5914,46.12.130.gfj,2017-06-30,00:00:17,1549719.0,0001493152-17-007350,-index.htm
5915,49.77.227.dfh,2017-06-30,00:00:17,1526520.0,0001127602-17-022317,-index.htm
5916,49.77.227.dfh,2017-06-30,00:00:17,1000275.0,0001140361-17-026062,-index.htm
5917,49.77.227.dfh,2017-06-30,00:00:17,1526520.0,0001127602-17-022317,-index.htm
5918,52.26.111.bji,2017-06-30,00:00:17,714395.0,0000714395-17-000023,-index.htm
5919,52.26.111.bji,2017-06-30,00:00:17,714395.0,0000714395-17-000023,-index.htm
5920,52.26.111.bji,2017-06-30,00:00:17,1406587.0,0001104659-17-042361,-index.htm
5921,52.26.111.bji,2017-06-30,00:00:17,1538217.0,0001553350-17-000813,-index.htm
5922,52.26.111.bji,2017-06-30,00:00:17,1538217.0,0001553350-17-000813,-index.htm
5923,52.26.111.bji,2017-06-30,00:00:17,1406587.0,0001104659-17-042361,-index.htm
5924,52.52.228.bgg,2017-06-30,00:00:17,1108524.0,0001127602-17-022430,.txt
5925,52.52.228.bgg,2017-06-30,00:00:17,1108524.0,0001127602-17-022430,.txt
5926,52.52.228.bgg,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,.txt
5927,52.52.228.bgg,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,.txt
5928,52.52.228.bgg,2017-06-30,00:00:17,1594864.0,0001209191-17-042396,.txt
5929,52.52.228.bgg,2017-06-30,00:00:17,1594864.0,0001209191-17-042396,.txt
5930,52.52.228.bgg,2017-06-30,00:00:17,1627387.0,0001209191-17-042396,.txt
5931,52.52.228.bgg,2017-06-30,00:00:17,1627387.0,0001209191-17-042396,.txt
5932,52.52.228.bgg,2017-06-30,00:00:17,1116463.0,0001209784-17-000052,.txt
5933,52.52.228.bgg,2017-06-30,00:00:17,1116463.0,0001209784-17-000052,.txt
5934,52.52.228.bgg,2017-06-30,00:00:17,1295391.0,0001209784-17-000052,.txt
5935,52.52.228.bgg,2017-06-30,00:00:17,1295391.0,0001209784-17-000052,.txt
5936,52.73.13.efh,2017-06-30,00:00:17,37808.0,0001193125-16-581346,fnb-20160331.xml
5937,54.152.59.eci,2017-06-30,00:00:17,932872.0,0001193125-17-217462,.txt
5938,54.152.59.eci,2017-06-30,00:00:17,1263994.0,0001049169-17-000188,.txt
5939,54.152.59.eci,2017-06-30,00:00:17,1263994.0,0001049169-17-000188,.txt
5940,54.152.59.eci,2017-06-30,00:00:17,1509253.0,0001193125-17-217770,.txt
5941,54.152.59.eci,2017-06-30,00:00:17,1509253.0,0001193125-17-217770,.txt
5942,54.152.59.eci,2017-06-30,00:00:17,1093428.0,0001193125-17-217762,.txt
5943,54.152.59.eci,2017-06-30,00:00:17,1093428.0,0001193125-17-217762,.txt
5944,54.152.59.eci,2017-06-30,00:00:17,932872.0,0001193125-17-217462,.txt
5945,54.158.86.dci,2017-06-30,00:00:17,1598968.0,0001104659-17-024279,-index.htm
5946,54.162.220.aah,2017-06-30,00:00:17,1487920.0,0001214659-12-001762,ex31_1.htm
5947,54.162.220.aah,2017-06-30,00:00:17,1487920.0,0001214659-12-001762,ex31_2.htm
5948,54.162.220.aah,2017-06-30,00:00:17,356809.0,0001193125-05-110766,.txt
5949,54.162.220.aah,2017-06-30,00:00:17,1487920.0,0001214659-12-001762,ex32_1.htm
5950,54.165.81.gbi,2017-06-30,00:00:17,1459500.0,0001013594-17-000449,xslFormDX01/primary_doc.xml
5951,54.165.81.gbi,2017-06-30,00:00:17,1459500.0,0001013594-17-000449,xslFormDX01/primary_doc.xml
5952,54.165.81.gbi,2017-06-30,00:00:17,1459500.0,0001013594-17-000449,xslFormDX01/primary_doc.xml
5953,54.212.94.jcd,2017-06-30,00:00:17,1503584.0,0000930413-12-005347,c70595_ex99-1.htm
5954,54.212.94.jcd,2017-06-30,00:00:17,1503584.0,0000930413-12-005347,c70595_ex99-1.htm
5955,54.212.94.jcd,2017-06-30,00:00:17,1503584.0,0000930413-12-005347,c70595_ex99-1.htm
5956,54.212.94.jcd,2017-06-30,00:00:17,1503584.0,0000930413-12-005347,-index.htm
5957,54.212.94.jcd,2017-06-30,00:00:17,1503584.0,0000930413-12-005347,-index.htm
5958,54.67.64.eij,2017-06-30,00:00:17,1135856.0,0001135856-17-000213,primary_doc.xml
5959,54.67.64.eij,2017-06-30,00:00:17,1135856.0,0001135856-17-000213,primary_doc.xml
5960,54.86.78.jic,2017-06-30,00:00:17,72741.0,0000072741-17-000026,f2016form11k.htm
5961,54.86.78.jic,2017-06-30,00:00:17,72741.0,0000072741-17-000026,f2016form11k.htm
5962,54.89.107.aah,2017-06-30,00:00:17,1201808.0,0001213900-17-007011,.txt
5963,54.89.107.aah,2017-06-30,00:00:17,1013589.0,0001571049-17-006377,.txt
5964,54.89.107.aah,2017-06-30,00:00:17,1357671.0,0001213900-17-007011,.txt
5965,54.89.107.aah,2017-06-30,00:00:17,1673655.0,0001213900-17-007013,.txt
5966,54.89.107.aah,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,.txt
5967,62.65.39.jcf,2017-06-30,00:00:17,1470766.0,0000950123-16-022486,-index.htm
5968,62.65.39.jcf,2017-06-30,00:00:17,1470766.0,0000950123-16-022486,-index.htm
5969,64.57.81.eib,2017-06-30,00:00:17,1493566.0,0001564590-17-008758,.txt
5970,65.55.210.ecg,2017-06-30,00:00:17,1089063.0,0000950152-04-004815,.txt
5971,65.99.237.iei,2017-06-30,00:00:17,1633940.0,0001571049-17-006367,-index.htm
5972,65.99.237.iei,2017-06-30,00:00:17,1663427.0,0001179110-17-009796,-index.htm
5973,65.99.237.iei,2017-06-30,00:00:17,744452.0,0001571049-17-006367,-index.htm
5974,65.99.237.iei,2017-06-30,00:00:17,744452.0,0001571049-17-006367,-index.htm
5975,65.99.237.iei,2017-06-30,00:00:17,1633940.0,0001571049-17-006367,-index.htm
5976,65.99.237.iei,2017-06-30,00:00:17,744452.0,0001571049-17-006368,-index.htm
5977,66.249.66.chj,2017-06-30,00:00:17,1382444.0,0000003545-12-000013,.txt
5978,66.249.66.jjh,2017-06-30,00:00:17,919012.0,0001193125-05-076660,dex321.htm
5979,67.225.243.djb,2017-06-30,00:00:17,831547.0,0001209191-17-042386,doc4.xml
5980,67.225.243.djb,2017-06-30,00:00:17,1021561.0,0001021561-17-000098,edgar.xml
5981,67.225.243.djb,2017-06-30,00:00:17,1021561.0,0001021561-17-000098,-index.htm
5982,67.225.243.djb,2017-06-30,00:00:17,1021561.0,0001021561-17-000098,-index.htm
5983,67.225.243.djb,2017-06-30,00:00:17,831547.0,0001209191-17-042386,doc4.xml
5984,67.225.243.djb,2017-06-30,00:00:17,1273213.0,0001209191-17-042386,-index.htm
5985,68.180.230.ede,2017-06-30,00:00:17,822662.0,0001127602-13-005581,xslF345X03/form4.xml
5986,68.180.230.ede,2017-06-30,00:00:17,1326801.0,0001127602-16-037463,xslF345X03/form4.xml
5987,68.180.230.ede,2017-06-30,00:00:17,1341401.0,0000909012-10-000395,.txt
5988,68.180.230.ede,2017-06-30,00:00:17,1185166.0,0000045012-11-000288,-index.htm
5989,69.16.221.ecb,2017-06-30,00:00:17,1610853.0,9999999995-16-005125,-index.htm
5990,69.16.221.ecb,2017-06-30,00:00:17,1610853.0,9999999995-16-005125,-index.htm
5991,69.16.221.ecb,2017-06-30,00:00:17,1610853.0,0001176256-16-000612,-index.htm
5992,69.16.221.ecb,2017-06-30,00:00:17,1610853.0,0001176256-16-000612,-index.htm
5993,70.32.112.aab,2017-06-30,00:00:17,1257171.0,0001257171-17-000015,-index.htm
5994,70.32.112.aab,2017-06-30,00:00:17,1253435.0,0001253435-17-000002,-index.htm
5995,70.32.112.aab,2017-06-30,00:00:17,1702985.0,0001225208-17-007886,-index.htm
5996,70.32.112.aab,2017-06-30,00:00:17,1702985.0,0001225208-17-007886,-index.htm
5997,70.32.112.aab,2017-06-30,00:00:17,1061221.0,0001225208-17-007885,-index.htm
5998,70.32.112.aab,2017-06-30,00:00:17,1061221.0,0001225208-17-007885,-index.htm
5999,70.32.112.aab,2017-06-30,00:00:17,1437823.0,0001225208-17-007884,-index.htm
6000,70.32.112.aab,2017-06-30,00:00:17,1253435.0,0001253435-17-000002,-index.htm
6001,70.32.112.aab,2017-06-30,00:00:17,1437823.0,0001225208-17-007884,-index.htm
6002,70.35.42.bhj,2017-06-30,00:00:17,1295391.0,0001209784-17-000052,-index.htm
6003,70.35.42.bhj,2017-06-30,00:00:17,1627387.0,0001209191-17-042396,-index.htm
6004,70.35.42.bhj,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,-index.htm
6005,70.35.42.bhj,2017-06-30,00:00:17,1663427.0,0001179110-17-009796,-index.htm
6006,71.204.145.cih,2017-06-30,00:00:17,816956.0,0000816956-14-000003,.txt
6007,73.222.244.jad,2017-06-30,00:00:17,1104038.0,0000831378-02-000014,.txt
6008,73.222.244.jad,2017-06-30,00:00:17,1104038.0,0000831378-02-000012,.txt
6009,74.208.74.aef,2017-06-30,00:00:17,1108524.0,0001127602-17-022430,xslF345X03/form4.xml
6010,74.208.74.aef,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,-index.htm
6011,74.208.74.aef,2017-06-30,00:00:17,1586704.0,0001127602-17-022430,-index.htm
6012,74.208.74.aef,2017-06-30,00:00:17,1108524.0,0001127602-17-022430,xslF345X03/form4.xml
6013,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-039639,-index.htm
6014,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-039639,-index.htm
6015,78.41.194.igj,2017-06-30,00:00:17,764622.0,0000764622-17-000030,-index.htm
6016,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-039639,-index.htm
6017,78.41.194.igj,2017-06-30,00:00:17,764622.0,0000764622-17-000010,-index.htm
6018,78.41.194.igj,2017-06-30,00:00:17,764622.0,0000764622-17-000010,-index.htm
6019,78.41.194.igj,2017-06-30,00:00:17,764622.0,0000764622-17-000030,-index.htm
6020,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-155836,-index.htm
6021,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-039639,-index.htm
6022,78.41.194.igj,2017-06-30,00:00:17,1135971.0,0001193125-17-155836,-index.htm
6023,85.118.133.fcf,2017-06-30,00:00:17,744452.0,0001571049-17-006377,t1700414j-shamash0628.xml
6024,85.118.133.fcf,2017-06-30,00:00:17,744452.0,0001571049-17-006377,t1700414j-shamash0628.xml
6025,85.118.133.fcf,2017-06-30,00:00:17,744452.0,0001571049-17-006377,-index.htm
6026,85.118.133.fcf,2017-06-30,00:00:17,744452.0,0001571049-17-006377,-index.htm
6027,85.118.133.fcf,2017-06-30,00:00:17,1013589.0,0001571049-17-006377,-index.htm
6028,85.118.133.fcf,2017-06-30,00:00:17,1013589.0,0001571049-17-006377,-index.htm
6029,85.118.133.fcf,2017-06-30,00:00:17,1012477.0,0001140361-17-026709,-index.htm
6030,85.118.133.fcf,2017-06-30,00:00:17,1012477.0,0001140361-17-026709,-index.htm
6031,94.156.218.jad,2017-06-30,00:00:17,1648365.0,0001144204-17-034829,-index.htm
6032,94.156.218.jad,2017-06-30,00:00:17,1592386.0,0001047469-17-004335,-index.htm
6033,94.156.218.jad,2017-06-30,00:00:17,1195325.0,0001571049-17-006375,.txt
6034,95.111.49.aed,2017-06-30,00:00:17,1708774.0,0000905718-17-000638,-index.htm
6035,95.111.49.aed,2017-06-30,00:00:17,1624562.0,0001571049-17-006374,.txt
6036,95.111.49.aed,2017-06-30,00:00:17,1710442.0,0001607062-17-000232,-index.htm
6037,97.84.63.hie,2017-06-30,00:00:17,201533.0,0001104659-15-029577,cms-20150331.xml
6038,99.126.178.bic,2017-06-30,00:00:17,1627387.0,0001209191-17-042396,-index.htm
6039,99.238.177.hec,2017-06-30,00:00:17,1090038.0,0001081919-07-000003,-index.htm
6040,101.80.234.fdi,2017-06-30,00:00:18,1070045.0,0001144204-13-026062,.txt
6041,101.80.234.fdi,2017-06-30,00:00:18,1070045.0,0001144204-13-026062,.txt
6042,101.81.133.jja,2017-06-30,00:00:18,1608280.0,0001047469-17-004337,-index.htm
6043,107.22.225.dea,2017-06-30,00:00:18,1608319.0,0001047469-17-004337,-index.htm
6044,107.23.85.jfd,2017-06-30,00:00:18,1222344.0,0000950149-03-000750,-index.htm
6045,107.23.85.jfd,2017-06-30,00:00:18,1222344.0,0000905148-03-000850,-index.htm
6046,107.23.85.jfd,2017-06-30,00:00:18,1130411.0,0001051170-02-000386,-index.htm
6047,107.23.85.jfd,2017-06-30,00:00:18,1224182.0,0000914121-07-002254,-index.htm
6048,107.23.85.jfd,2017-06-30,00:00:18,1278547.0,0001051170-05-000182,-index.htm
6049,107.23.85.jfd,2017-06-30,00:00:18,1274166.0,0001125282-03-006648,-index.htm
6050,107.23.85.jfd,2017-06-30,00:00:18,1296038.0,0000930413-04-003105,-index.htm
6051,107.23.85.jfd,2017-06-30,00:00:18,1219665.0,0001051170-04-000218,-index.htm
6052,107.23.85.jfd,2017-06-30,00:00:18,1296038.0,0001051170-05-000198,-index.htm
6053,107.23.85.jfd,2017-06-30,00:00:18,1219665.0,0001051170-04-000308,-index.htm
6054,107.23.85.jfd,2017-06-30,00:00:18,1261255.0,0001051170-04-000225,-index.htm
6055,107.23.85.jfd,2017-06-30,00:00:18,1219665.0,0001051170-04-000334,-index.htm
6056,107.23.85.jfd,2017-06-30,00:00:18,1268738.0,0000950172-03-003171,-index.htm
6057,107.23.85.jfd,2017-06-30,00:00:18,1309387.0,0000930413-04-005364,-index.htm
6058,107.23.85.jfd,2017-06-30,00:00:18,1278547.0,0000950136-04-000254,-index.htm
6059,107.23.85.jfd,2017-06-30,00:00:18,1309387.0,0001020242-05-000504,-index.htm
6060,107.23.85.jfd,2017-06-30,00:00:18,1219665.0,0000950172-03-000587,-index.htm
6061,107.23.85.jfd,2017-06-30,00:00:18,1219665.0,0000950172-03-000623,-index.htm
6062,107.23.85.jfd,2017-06-30,00:00:18,1261255.0,0000930413-03-002535,-index.htm
6063,107.23.85.jfd,2017-06-30,00:00:18,1296038.0,0000914121-07-002199,-index.htm
6064,107.23.85.jfd,2017-06-30,00:00:18,1222344.0,0000950149-03-000798,-index.htm
6065,108.91.91.hbc,2017-06-30,00:00:18,1707145.0,0001571049-17-006371,.txt
6066,108.91.91.hbc,2017-06-30,00:00:18,1707145.0,0001571049-17-006371,.txt
6067,108.91.91.hbc,2017-06-30,00:00:18,1451629.0,0001140361-17-026707,.txt
6068,108.91.91.hbc,2017-06-30,00:00:18,1451629.0,0001140361-17-026707,.txt
6069,108.91.91.hbc,2017-06-30,00:00:18,1624830.0,0001571049-17-006372,.txt
6070,108.91.91.hbc,2017-06-30,00:00:18,1624830.0,0001571049-17-006372,.txt
6071,108.91.91.hbc,2017-06-30,00:00:18,1682735.0,0001179110-17-009798,.txt
6072,108.91.91.hbc,2017-06-30,00:00:18,1682735.0,0001179110-17-009798,.txt
6073,108.91.91.hbc,2017-06-30,00:00:18,1624610.0,0001571049-17-006373,.txt
6074,108.91.91.hbc,2017-06-30,00:00:18,1624610.0,0001571049-17-006373,.txt
6075,108.91.91.hbc,2017-06-30,00:00:18,1624562.0,0001571049-17-006374,.txt
6076,108.91.91.hbc,2017-06-30,00:00:18,1624562.0,0001571049-17-006374,.txt
6077,108.91.91.hbc,2017-06-30,00:00:18,1195325.0,0001571049-17-006375,.txt
6078,108.91.91.hbc,2017-06-30,00:00:18,1195325.0,0001571049-17-006375,.txt
6079,108.91.91.hbc,2017-06-30,00:00:18,1357785.0,0001571049-17-006376,.txt
6080,108.91.91.hbc,2017-06-30,00:00:18,1357785.0,0001571049-17-006376,.txt
6081,108.91.91.hbc,2017-06-30,00:00:18,1013589.0,0001571049-17-006377,.txt
6082,108.91.91.hbc,2017-06-30,00:00:18,1013589.0,0001571049-17-006377,.txt
6083,109.145.75.gge,2017-06-30,00:00:18,72331.0,0001015041-06-000012,xslF345X02/edgar.xml
6084,109.145.75.gge,2017-06-30,00:00:18,907471.0,0000907471-06-000003,xslF345X02/primary_doc.xml
6085,109.145.75.gge,2017-06-30,00:00:18,846617.0,0001140361-06-013245,xslF345X02/doc1.xml
6086,109.145.75.gge,2017-06-30,00:00:18,716605.0,0000914317-06-002590,xslF345X02/form4-79029_mcex.xml
6087,109.145.75.gge,2017-06-30,00:00:18,835011.0,0001258256-06-000021,-index.htm
6088,109.145.75.gge,2017-06-30,00:00:18,65011.0,0000065011-06-000107,-index.htm
6089,109.145.75.gge,2017-06-30,00:00:18,746598.0,0001345100-06-000326,edgar.xml
